location_name,Month,TotalDevices,CENTER_ID,BldgGroupID,BldgGroupName,Group,Region
Tanger Outlets Savannah,2019-02-01,15685,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-03-01,23781,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-04-01,23105,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-05-01,25110,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-06-01,25984,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-07-01,30379,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-08-01,24517,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-09-01,18690,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-10-01,20074,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-11-01,29881,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2019-12-01,34062,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-01-01,23454,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-02-01,22548,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-03-01,15676,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-04-01,4666,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-05-01,16948,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-06-01,26019,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-07-01,27029,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-08-01,25255,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-09-01,23539,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-10-01,24670,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-11-01,26645,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2020-12-01,33741,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-01-01,21865,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-02-01,19602,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-03-01,28752,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-04-01,29168,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-05-01,28269,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-06-01,25465,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-07-01,43091,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-08-01,34201,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-09-01,24767,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-10-01,30854,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-11-01,44028,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Savannah,2021-12-01,43868,SAVAN1,SAVAN1,Savannah Outlets,Drive-By Destinations,South
Tanger Outlets Sevierville,2019-01-01,28515,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-02-01,27171,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-03-01,51690,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-04-01,42838,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-05-01,38164,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-06-01,55966,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-07-01,74675,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-08-01,51703,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-09-01,39069,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-10-01,55144,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-11-01,70100,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2019-12-01,77956,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-01-01,43281,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-02-01,39029,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-03-01,26647,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-04-01,1507,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-05-01,30566,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-06-01,61083,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-07-01,64255,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-08-01,53447,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-09-01,44674,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-10-01,63451,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-11-01,64765,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2020-12-01,70935,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-01-01,44208,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-02-01,37663,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-03-01,65599,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-04-01,54812,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-05-01,49058,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-06-01,51927,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-07-01,68626,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-08-01,45365,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-09-01,32979,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-10-01,49127,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-11-01,55779,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Sevierville,2021-12-01,67741,SEVIE1,SEVIE1,Sevierville Outlet Center,Tourist Centers,South
Tanger Outlets Southaven,2019-01-01,7639,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-02-01,7699,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-03-01,14627,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-04-01,11738,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-05-01,15315,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-06-01,14391,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-07-01,19496,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-08-01,17128,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-09-01,12022,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-10-01,11904,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-11-01,19349,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2019-12-01,23384,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-01-01,12148,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-02-01,12842,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-03-01,8485,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-04-01,848,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-05-01,9939,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-06-01,14633,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-07-01,15782,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-08-01,17419,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-09-01,12999,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-10-01,14001,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-11-01,17155,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2020-12-01,22520,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-01-01,12668,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-02-01,7537,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-03-01,18191,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-04-01,15076,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-05-01,16905,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-06-01,11324,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-07-01,17857,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-08-01,13945,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-09-01,10282,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-10-01,11922,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-11-01,17140,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets Southaven,2021-12-01,20814,MEMPH1,MEMPH1,Memphis Outlet Center,Drive-By Destinations,South
Tanger Outlets The Walk,2019-01-01,19777,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-01-01,19777,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-01-01,19777,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-02-01,20117,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-02-01,20117,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-02-01,20117,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-03-01,22159,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-03-01,22159,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-03-01,22159,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-04-01,25065,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-04-01,25065,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-04-01,25065,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-05-01,25639,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-05-01,25639,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-05-01,25639,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-06-01,24764,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-06-01,24764,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-06-01,24764,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-07-01,33080,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-07-01,33080,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-07-01,33080,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-08-01,33126,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-08-01,33126,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-08-01,33126,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-09-01,22081,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-09-01,22081,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-09-01,22081,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-10-01,17855,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-10-01,17855,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-10-01,17855,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-11-01,20265,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-11-01,20265,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-11-01,20265,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-12-01,20907,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-12-01,20907,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2019-12-01,20907,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-01-01,22580,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-01-01,22580,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-01-01,22580,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-02-01,21339,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-02-01,21339,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-02-01,21339,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-03-01,11610,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-03-01,11610,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-03-01,11610,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-04-01,3775,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-04-01,3775,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-04-01,3775,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-05-01,4899,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-05-01,4899,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-05-01,4899,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-06-01,8828,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-06-01,8828,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-06-01,8828,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-07-01,18836,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-07-01,18836,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-07-01,18836,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-08-01,21718,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-08-01,21718,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-08-01,21718,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-09-01,16969,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-09-01,16969,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-09-01,16969,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-10-01,12601,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-10-01,12601,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-10-01,12601,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-11-01,10985,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-11-01,10985,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-11-01,10985,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-12-01,10942,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-12-01,10942,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2020-12-01,10942,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-01-01,9547,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-01-01,9547,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-01-01,9547,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-02-01,8677,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-02-01,8677,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-02-01,8677,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-03-01,12674,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-03-01,12674,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-03-01,12674,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-04-01,13662,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-04-01,13662,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-04-01,13662,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-05-01,14638,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-05-01,14638,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-05-01,14638,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-06-01,12953,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-06-01,12953,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-06-01,12953,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-07-01,26472,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-07-01,26472,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-07-01,26472,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-08-01,21972,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-08-01,21972,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-08-01,21972,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-09-01,14529,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-09-01,14529,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-09-01,14529,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-10-01,14719,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-10-01,14719,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-10-01,14719,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-11-01,20309,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-11-01,20309,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-11-01,20309,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-12-01,19392,ATLAN1,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-12-01,19392,ATLAN2,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets The Walk,2021-12-01,19392,ATLAN3,ATLAN1,Atlantic City Outlet Center,Tourist Centers,North
Tanger Outlets Tilton,2019-01-01,4126,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-02-01,4839,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-03-01,5864,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-04-01,5939,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-05-01,6669,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-06-01,6829,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-07-01,7814,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-08-01,10441,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-09-01,6368,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-10-01,6251,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-11-01,7924,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2019-12-01,8017,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-01-01,6580,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-02-01,6697,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-03-01,3782,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-04-01,1348,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-05-01,3447,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
Tanger Outlets Tilton,2020-06-01,6885,TILTO1,TILTO1,Tilton Outlet Center,Blended (Tourist and Regional),North
